SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,IFA_FLOW,IFA2_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,NEMO_FLOW,NSL_FLOW,ELECLINK_FLOW,VIKING_FLOW,GREENLINK_FLOW,datetime
2022-07-17,43,25911,29390,23736,1010,6545,1,14543,0,6,-919,-1029,0,0,166,0,45,-1025,0,0,2022-07-17 21:00:00
2022-07-17,45,25087,29170,22956,936,6545,0,14543,0,6,-662,-1029,-459,0,82,0,-404,-1023,0,0,2022-07-17 22:00:00
2022-07-17,47,23012,28261,21004,869,6545,0,14543,0,7,-741,-1029,-387,0,-1,-693,-866,-1025,0,0,2022-07-17 23:00:00
2022-07-18,1,20932,27695,18999,848,6545,0,14543,0,703,-885,-1029,-767,0,0,-743,-1111,-1025,0,0,2022-07-18 00:00:00
2022-07-18,3,19913,27380,18079,812,6545,0,14545,0,934,-842,-1029,-1012,0,0,-991,-1134,-1025,0,0,2022-07-18 01:00:00
2022-07-18,5,19486,26946,17737,817,6545,0,14545,0,917,-896,-1029,-1014,0,0,-945,-1134,-1025,0,0,2022-07-18 02:00:00
2022-07-18,7,18864,26266,17177,782,6545,0,14545,0,853,-898,-1029,-1021,0,0,-942,-1134,-1025,0,0,2022-07-18 03:00:00
2022-07-18,9,18925,26341,17198,697,6545,0,14545,0,903,-842,-1029,-1074,0,154,-998,-1045,-1025,0,0,2022-07-18 04:00:00
2022-07-18,11,19174,25266,17459,597,6545,3,14545,0,602,-1017,-1029,-1075,0,34,-227,-617,-1025,0,0,2022-07-18 05:00:00
2022-07-18,13,21731,26545,19806,543,6545,515,14545,0,186,-1027,-1029,-889,0,294,255,-159,-1024,0,0,2022-07-18 06:00:00
2022-07-18,15,24778,28366,22647,540,6545,1670,14545,0,6,-1027,-1028,-3,0,144,198,296,-1024,0,0,2022-07-18 07:00:00
2022-07-18,17,26501,30164,24029,540,6545,3280,14545,0,9,-1027,-1029,714,0,-74,293,745,-1024,0,0,2022-07-18 08:00:00
2022-07-18,19,27233,31178,24637,588,6545,5085,14545,0,7,-1028,-1029,961,0,-358,937,1193,-1023,0,0,2022-07-18 09:00:00
2022-07-18,21,26762,30743,24128,752,6545,6816,14545,0,6,-1028,-1029,445,0,-395,918,1255,-1023,0,0,2022-07-18 10:00:00
2022-07-18,23,26259,30244,23685,903,6545,8156,14545,0,6,-1028,-1029,737,0,-400,921,1257,-1022,0,0,2022-07-18 11:00:00
2022-07-18,25,26443,30414,23933,981,6545,8992,14545,0,6,-1028,-1029,924,0,-384,957,1257,-1024,0,0,2022-07-18 12:00:00
2022-07-18,27,25623,29592,23239,1124,6545,9161,14545,0,6,-1028,-1029,703,0,-382,652,1257,-1024,0,0,2022-07-18 13:00:00
2022-07-18,29,25795,29667,23488,1311,6545,8756,14545,0,6,-1026,-1029,808,-23,-265,696,1257,-1023,0,0,2022-07-18 14:00:00
2022-07-18,31,25848,29718,23650,1410,6545,7643,14545,0,9,-1028,-1029,708,0,-280,523,1257,-1024,0,0,2022-07-18 15:00:00
2022-07-18,33,27237,30427,24912,1404,6545,6133,14545,0,10,-600,-771,786,0,-319,828,1257,-990,0,0,2022-07-18 16:00:00
2022-07-18,35,29213,32105,26802,1352,6545,4498,14545,0,1,-491,-577,902,0,-302,746,1257,-1021,0,0,2022-07-18 17:00:00
2022-07-18,37,29645,32152,27312,1161,6545,2591,14545,0,0,-250,-433,673,0,-301,707,1257,-1023,0,0,2022-07-18 18:00:00
2022-07-18,39,30426,32855,27937,969,6545,1404,14545,0,0,-424,-325,633,0,-301,837,1114,-879,0,0,2022-07-18 19:00:00
2022-07-18,41,29452,32422,26941,912,6545,359,14545,0,1,-433,-872,667,0,-302,986,1097,-862,0,0,2022-07-18 20:00:00
2022-07-18,43,28880,32472,26463,908,6545,0,14545,0,4,-953,-1011,478,0,-160,554,1097,-964,0,0,2022-07-18 21:00:00
2022-07-18,45,27793,31377,25502,945,6545,0,14545,0,9,-1026,-1029,250,0,18,503,1097,-1020,0,0,2022-07-18 22:00:00
2022-07-18,47,25589,29542,23466,944,6545,0,14545,0,4,-572,-1029,-410,0,225,-414,695,-1024,0,0,2022-07-18 23:00:00
2022-07-19,1,23371,28087,21458,939,6545,0,14545,0,183,-1006,-1029,-467,0,152,-507,246,-1024,0,0,2022-07-19 00:00:00
2022-07-19,3,21890,27193,20104,967,6545,0,14547,0,196,-1032,-1029,-432,0,0,-879,-210,-1025,0,0,2022-07-19 01:00:00
2022-07-19,5,21265,27136,19577,1043,6545,0,14547,0,198,-1031,-1029,-445,0,0,-976,-668,-1024,0,0,2022-07-19 02:00:00
2022-07-19,7,20684,27261,18960,1043,6545,0,14547,0,474,-1031,-1029,-433,0,0,-994,-1091,-1025,0,0,2022-07-19 03:00:00
