SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,SCOTTISH_TRANSFER,IFA_FLOW,IFA2_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,NEMO_FLOW,NSL_FLOW,ELECLINK_FLOW,VIKING_FLOW,GREENLINK_FLOW,datetime
2024-01-16,39,42831,44964,39299,1975,6488,0,16825,0,12,1975,-403,-4,1004,-450,-531,138,-5,-128,1245,0,2024-01-16 19:00:00
2024-01-16,41,40200,42183,36769,1961,6488,0,16825,0,7,1620,28,-4,1004,-450,-531,102,-5,-386,401,0,2024-01-16 20:00:00
2024-01-16,43,36960,40792,33835,1907,6488,0,16825,0,5,1757,-972,-4,1003,-450,-531,-586,-142,-542,233,0,2024-01-16 21:00:00
2024-01-16,45,32954,36703,30130,1808,6488,0,16825,0,9,2163,-1070,-4,1008,-450,-531,-560,-21,-504,25,0,2024-01-16 22:00:00
2024-01-16,47,29581,32426,26915,1624,6488,0,16825,0,12,1860,-393,-4,273,-450,-531,-452,-6,-397,368,0,2024-01-16 23:00:00
2024-01-17,1,28521,32081,26067,1414,6488,0,16828,0,907,1647,-460,-4,344,-450,-531,-200,-6,-402,398,0,2024-01-17 00:00:00
2024-01-17,3,28840,31913,26492,1252,6488,0,16828,0,1157,1780,55,-4,589,-450,-531,-7,103,-324,567,0,2024-01-17 01:00:00
2024-01-17,5,28043,30892,25714,1119,6488,0,16828,0,1223,1843,196,-4,577,-450,-531,-41,371,68,599,0,2024-01-17 02:00:00
2024-01-17,7,27574,30392,25179,1014,6488,0,16828,0,1211,1751,716,-4,652,-450,-487,-66,352,219,670,0,2024-01-17 03:00:00
2024-01-17,9,26741,29447,24364,947,6488,0,16828,0,1197,1560,934,-4,478,-450,-455,76,32,220,618,0,2024-01-17 04:00:00
2024-01-17,11,27073,28666,24682,938,6488,0,16828,0,27,1276,271,-4,199,-369,-327,-266,99,129,583,0,2024-01-17 05:00:00
2024-01-17,13,31089,33115,28340,933,6488,0,16828,0,48,1677,-84,-4,349,-434,-211,-645,512,206,643,0,2024-01-17 06:00:00
2024-01-17,15,37708,39014,34343,936,6488,0,16828,0,10,1684,926,-4,273,-429,-188,-75,962,419,737,0,2024-01-17 07:00:00
2024-01-17,17,41081,42634,37373,963,6488,1,16828,0,11,1143,767,-4,591,-451,-487,424,1357,841,744,0,2024-01-17 08:00:00
2024-01-17,19,42975,44567,39145,966,6488,581,16828,0,7,1192,1547,-4,624,-450,-531,946,1396,992,610,0,2024-01-17 09:00:00
2024-01-17,21,42471,44062,38927,975,6488,1789,16828,0,6,1018,1804,-4,645,-450,-531,450,1397,860,601,0,2024-01-17 10:00:00
2024-01-17,23,41498,43089,38057,1041,6488,2756,16828,0,6,1118,1891,-4,3,-450,-531,797,1295,944,171,0,2024-01-17 11:00:00
2024-01-17,25,40860,42627,37130,1140,6488,3317,16828,0,12,1298,1848,-4,97,-450,-531,442,881,994,-170,0,2024-01-17 12:00:00
2024-01-17,27,40892,42702,37063,1223,6488,3119,16828,0,7,1185,1979,-4,-219,-450,-530,59,457,999,57,0,2024-01-17 13:00:00
2024-01-17,29,40371,42893,36769,1239,6488,2234,16828,0,8,1687,2006,-4,-741,-450,-531,-129,442,999,-59,0,2024-01-17 14:00:00
2024-01-17,31,41099,43372,37505,1229,6488,1051,16828,0,5,1289,2006,-4,-604,-450,-531,42,42,999,-79,0,2024-01-17 15:00:00
2024-01-17,33,42595,44655,38843,1269,6488,29,16828,0,8,1577,2005,-4,-462,-450,-531,235,-5,999,0,0,2024-01-17 16:00:00
2024-01-17,35,44744,46340,40665,1335,6488,0,16828,0,6,1448,2005,-4,102,-450,-531,88,-5,999,554,0,2024-01-17 17:00:00
2024-01-17,37,44387,46285,40459,1359,6488,0,16828,0,5,1291,1977,-4,457,-450,-530,-164,184,999,-145,0,2024-01-17 18:00:00
2024-01-17,39,44218,45817,40480,1361,6488,0,16828,0,14,1881,2005,-4,469,-450,-531,239,247,963,78,0,2024-01-17 19:00:00
2024-01-17,41,42129,44100,38544,1361,6488,0,16828,0,8,1519,2005,-4,405,-450,-531,662,22,942,-378,0,2024-01-17 20:00:00
2024-01-17,43,38411,40550,35053,1327,6488,0,16828,0,10,1463,1658,-4,-289,-450,-530,138,61,902,-256,0,2024-01-17 21:00:00
2024-01-17,45,33968,36152,30955,1283,6488,0,16828,0,4,1325,1147,-4,-357,-450,-531,-40,3,808,-198,0,2024-01-17 22:00:00
2024-01-17,47,30627,32396,27961,1222,6488,0,16828,0,8,1513,1485,-4,-166,-450,-531,80,-5,526,-5,0,2024-01-17 23:00:00
2024-01-18,1,28650,31023,26207,1178,6488,0,16831,0,866,1370,1587,-4,102,-450,-453,292,325,458,0,0,2024-01-18 00:00:00
2024-01-18,3,29248,32072,26618,1197,6488,0,16831,0,1280,1349,1889,-4,201,-450,-490,340,49,638,0,0,2024-01-18 01:00:00
2024-01-18,5,28634,31491,26047,1227,6488,0,16831,0,1261,1354,1956,-4,-97,-450,-379,-63,-3,812,0,0,2024-01-18 02:00:00
2024-01-18,7,27820,30931,25289,1246,6488,0,16831,0,1301,747,1887,-4,-277,-450,-422,105,-57,960,0,0,2024-01-18 03:00:00
2024-01-18,9,27323,31298,24900,1283,6488,0,16831,0,1129,1108,1995,-4,-268,-450,-339,-82,-471,969,-632,0,2024-01-18 04:00:00
2024-01-18,11,27602,32852,25067,1335,6488,0,16831,0,368,1537,1866,-4,-905,-380,-179,-534,-934,982,-1346,0,2024-01-18 05:00:00
2024-01-18,13,31816,36238,28886,1330,6488,0,16831,0,13,1660,1545,-4,-274,-450,-273,-322,-1390,870,-1096,0,2024-01-18 06:00:00
2024-01-18,15,38321,42063,34893,1317,6488,0,16831,0,12,1744,1972,-4,-106,-383,-220,-12,-1011,991,-1394,0,2024-01-18 07:00:00
2024-01-18,17,41443,44055,37756,1344,6488,30,16831,0,7,1217,2005,-4,96,-421,-507,154,-546,999,-527,0,2024-01-18 08:00:00
2024-01-18,19,42798,44549,38961,1386,6488,1912,16831,0,13,1249,2003,-4,639,-451,-531,954,-152,949,420,0,2024-01-18 09:00:00
2024-01-18,21,41426,43604,37693,1428,6488,4486,16831,0,9,1281,1924,-4,849,-450,-531,790,-524,897,-60,0,2024-01-18 10:00:00
2024-01-18,23,39730,42309,36140,1494,6488,5915,16831,0,8,1153,1721,-4,728,-450,-530,524,-987,808,241,0,2024-01-18 11:00:00
2024-01-18,25,38870,41942,35334,1615,6488,6518,16831,0,7,1359,1782,-4,858,-450,-530,330,-1408,663,-73,0,2024-01-18 12:00:00
2024-01-18,27,38293,41623,34833,1714,6488,6025,16831,0,6,1650,1785,-4,372,-450,-531,-288,-1451,304,459,0,2024-01-18 13:00:00
2024-01-18,29,38214,41998,34997,1717,6488,4568,16831,0,10,1963,1647,-4,-328,-450,-530,-243,-1452,524,-167,0,2024-01-18 14:00:00
2024-01-18,31,39442,42851,36300,1710,6488,2137,16831,0,12,2498,1653,-4,-431,-450,-530,-9,-1180,624,-193,0,2024-01-18 15:00:00
2024-01-18,33,42618,45444,39239,1781,6488,52,16831,0,6,2582,1413,-4,-506,-450,-531,205,-729,339,286,0,2024-01-18 16:00:00
2024-01-18,35,44698,47291,40995,1852,6488,0,16831,0,5,2672,702,-4,-617,-450,-531,-87,-268,-31,772,0,2024-01-18 17:00:00
2024-01-18,37,44771,46993,41031,1850,6488,0,16831,0,5,2289,540,-4,643,-450,-530,-311,-294,-28,1049,0,2024-01-18 18:00:00
2024-01-18,39,44456,46125,40757,1790,6488,0,16831,0,21,1446,566,-4,946,-450,-531,138,-35,-28,1360,0,2024-01-18 19:00:00
2024-01-18,41,41650,43272,38066,1710,6488,0,16831,0,11,822,546,-4,953,-450,-530,176,14,-27,1247,0,2024-01-18 20:00:00
2024-01-18,43,38767,40549,35521,1648,6488,0,16831,0,10,1431,750,-4,906,-450,-531,-158,419,-29,1285,0,2024-01-18 21:00:00
2024-01-18,45,34472,36550,31761,1620,6488,0,16831,0,8,1842,771,-4,716,-450,-531,-456,300,-29,851,0,2024-01-18 22:00:00
2024-01-18,47,30462,32607,28185,1611,6488,0,16831,0,29,2862,-84,-4,756,-423,-531,-251,683,-223,956,0,2024-01-18 23:00:00
2024-01-19,1,29008,31368,26987,1665,6488,0,16835,0,800,3278,68,-4,759,-380,-530,-46,1132,41,1145,0,2024-01-19 00:00:00
2024-01-19,3,28742,31997,26817,1772,6488,0,16835,0,1506,3727,548,-4,633,-330,-531,-284,975,24,1113,0,2024-01-19 01:00:00
2024-01-19,5,28095,31108,26143,1882,6488,0,16835,0,1548,3635,345,-4,387,-330,-531,9,683,19,1152,0,2024-01-19 02:00:00
2024-01-19,7,27383,30823,25495,1983,6488,0,16835,0,1526,3902,-450,-3,556,-330,-531,176,412,24,1156,0,2024-01-19 03:00:00
2024-01-19,9,26627,30609,24888,2064,6488,0,16835,0,1410,4339,-577,-3,516,-330,-458,-327,207,-277,932,0,2024-01-19 04:00:00
2024-01-19,11,27104,31260,25437,2147,6488,0,16835,0,317,4462,-1341,-4,3,-316,-318,-814,16,-446,578,0,2024-01-19 05:00:00
2024-01-19,13,31163,35052,29303,2230,6488,0,16835,0,65,4719,-1189,-4,0,-271,-27,-955,-5,-773,398,0,2024-01-19 06:00:00
2024-01-19,15,36546,40640,34306,2310,6488,0,16835,0,199,4290,-1697,-3,266,-446,-215,-593,-5,-336,931,0,2024-01-19 07:00:00
2024-01-19,17,40079,43601,37472,2406,6488,40,16835,0,12,4011,-1244,-3,394,-450,-406,-680,367,-127,1376,0,2024-01-19 08:00:00
2024-01-19,19,41554,44422,38745,2518,6488,1893,16835,0,14,3722,-367,-3,802,-450,-508,-823,646,-103,1404,0,2024-01-19 09:00:00
2024-01-19,21,39775,43154,36997,2637,6488,4119,16835,0,13,3743,-928,-3,817,-450,-400,-881,271,-104,949,0,2024-01-19 10:00:00
2024-01-19,23,38221,41409,35468,2807,6488,5430,16835,0,11,3961,-957,-3,942,-382,-240,-819,20,-176,591,0,2024-01-19 11:00:00
2024-01-19,25,37304,40494,34659,2970,6488,6034,16835,0,10,4508,-927,-3,975,-245,-380,-754,114,-271,589,0,2024-01-19 12:00:00
2024-01-19,27,36315,39445,33753,3009,6488,5570,16835,0,11,4654,-1006,-3,908,-317,-160,-768,178,-265,402,0,2024-01-19 13:00:00
2024-01-19,29,36152,38644,33665,2928,6488,4159,16835,0,9,4927,-973,-3,430,-59,0,-555,16,-293,266,0,2024-01-19 14:00:00
2024-01-19,31,37371,40046,34868,2792,6488,1677,16835,0,13,4985,-815,-3,671,163,0,-843,-5,-396,345,0,2024-01-19 15:00:00
2024-01-19,33,40069,42030,37383,2726,6488,62,16835,0,8,4976,-606,-3,814,399,13,-472,400,-272,419,0,2024-01-19 16:00:00
2024-01-19,35,42537,44715,39656,2752,6488,0,16835,0,7,4798,-888,-4,979,344,0,-438,849,-241,1337,0,2024-01-19 17:00:00
2024-01-19,37,42003,44304,39218,2794,6488,0,16835,0,9,5003,-1123,-4,1002,378,0,-493,895,-72,1405,0,2024-01-19 18:00:00
2024-01-19,39,40689,43319,38081,2849,6488,0,16835,0,19,5033,-1241,-4,982,383,58,-555,1231,-211,1339,0,2024-01-19 19:00:00
2024-01-19,41,37939,40469,35539,2934,6488,0,16835,0,8,5187,-822,-4,952,374,16,-778,1384,-318,923,0,2024-01-19 20:00:00
2024-01-19,43,34299,36508,32231,3032,6488,0,16835,0,11,4773,-690,-3,976,399,231,-645,1397,-260,960,0,2024-01-19 21:00:00
2024-01-19,45,31426,33604,29536,3143,6488,0,16835,0,11,4476,-831,-3,816,400,453,-654,1311,-79,813,0,2024-01-19 22:00:00
2024-01-19,47,27644,29911,26112,3360,6488,0,16835,0,11,4384,-575,-3,996,399,500,-973,1387,-105,1162,0,2024-01-19 23:00:00
2024-01-20,1,25934,27971,24632,3592,6488,0,16865,0,10,4171,-561,-3,1003,399,504,-778,1397,-85,917,0,2024-01-20 00:00:00
2024-01-20,3,25792,28383,24447,3734,6488,0,16865,0,163,4155,-773,-3,1018,399,504,-1012,1397,-40,1156,0,2024-01-20 01:00:00
2024-01-20,5,24540,27983,23421,3859,6488,0,16865,0,1029,4283,-729,-3,1001,399,504,-1020,1059,-62,1122,0,2024-01-20 02:00:00
2024-01-20,7,23588,27391,22512,3990,6488,0,16865,0,1205,4423,-864,-3,966,399,504,-960,684,-171,1050,0,2024-01-20 03:00:00
2024-01-20,9,22636,27399,21653,4104,6488,0,16865,0,1175,4741,-1852,-3,888,399,504,-901,442,-232,1001,0,2024-01-20 04:00:00
2024-01-20,11,22341,27336,21339,4173,6488,0,16865,0,1157,4879,-1625,-3,670,399,504,-937,534,-673,741,0,2024-01-20 05:00:00
2024-01-20,13,23784,28147,22591,4229,6488,0,16865,0,33,4615,-1778,-3,424,399,497,-1018,922,-931,775,0,2024-01-20 06:00:00
2024-01-20,15,26312,30285,24872,4287,6488,0,16865,0,14,4289,-1319,-3,308,363,239,-1020,838,-1017,419,0,2024-01-20 07:00:00
2024-01-20,17,28987,32941,27505,4325,6488,25,16865,0,10,4450,-1315,-3,839,188,37,-1021,1225,-1005,483,0,2024-01-20 08:00:00
2024-01-20,19,31361,33588,29641,4319,6488,561,16865,0,10,4194,-606,-3,753,103,24,-728,1384,-280,758,0,2024-01-20 09:00:00
2024-01-20,21,32930,34038,31043,4304,6488,1149,16865,0,8,4217,-365,-3,1002,-68,-64,272,1397,205,745,0,2024-01-20 10:00:00
2024-01-20,23,33390,34029,31319,4319,6488,1704,16865,0,11,4775,42,-3,848,-25,0,589,1397,186,741,0,2024-01-20 11:00:00
2024-01-20,25,33914,34526,31759,4325,6488,1886,16865,0,9,5175,1398,-3,894,73,0,281,1397,210,729,0,2024-01-20 12:00:00
2024-01-20,27,33814,34424,31608,4286,6488,1501,16865,0,7,5387,1312,-3,855,145,99,456,995,59,729,0,2024-01-20 13:00:00
2024-01-20,29,33615,34225,31309,4229,6488,1089,16865,0,7,5715,1239,-3,115,337,141,372,545,145,247,0,2024-01-20 14:00:00
2024-01-20,31,33664,34513,31487,4184,6488,537,16865,0,7,5794,939,-3,-166,376,187,176,207,-73,18,0,2024-01-20 15:00:00
2024-01-20,33,34991,35745,32814,4191,6488,10,16865,0,7,5636,442,-3,-3,355,50,-111,576,-30,0,0,2024-01-20 16:00:00
2024-01-20,35,37545,38389,35282,4303,6488,0,16865,0,5,5676,-125,-3,505,383,33,-104,1025,-7,249,0,2024-01-20 17:00:00
2024-01-20,37,36976,38416,34854,4493,6488,0,16865,0,5,5524,-293,-4,984,355,113,-455,1172,-83,512,0,2024-01-20 18:00:00
2024-01-20,39,35097,37151,33040,4713,6488,0,16865,0,7,5153,-967,-3,1003,60,39,-267,781,-210,1015,0,2024-01-20 19:00:00
2024-01-20,41,32626,34450,30775,4896,6488,0,16865,0,11,5305,-389,-3,815,-220,-90,-344,718,-167,1158,0,2024-01-20 20:00:00
2024-01-20,43,30244,31900,28496,5024,6488,0,16865,0,9,5379,13,-3,853,-431,-77,-236,1057,-300,1179,0,2024-01-20 21:00:00
2024-01-20,45,27634,29760,26042,5102,6488,0,16865,0,11,5275,61,-3,866,-446,-92,-533,694,-441,1158,0,2024-01-20 22:00:00
2024-01-20,47,24635,26297,23210,5099,6488,0,16865,0,21,5392,-176,-3,552,-430,-389,-37,243,-6,860,0,2024-01-20 23:00:00
2024-01-21,1,23362,25844,22028,4977,6488,0,16865,0,1033,5279,427,-3,640,-413,-420,120,-13,266,842,0,2024-01-21 00:00:00
2024-01-21,3,23515,25788,22018,4701,6488,0,16865,0,1096,4817,410,-3,875,-151,-118,404,-305,232,863,0,2024-01-21 01:00:00
2024-01-21,5,22379,24906,20888,4341,6488,0,16865,0,1385,4650,-498,-3,836,68,51,204,-41,216,846,0,2024-01-21 02:00:00
2024-01-21,7,21790,25097,20193,4013,6488,0,16865,0,1531,4966,-1166,-3,696,324,0,99,-7,278,687,0,2024-01-21 03:00:00
2024-01-21,9,20884,23790,19322,3793,6488,0,16865,0,1232,4896,-1061,-3,282,399,38,199,-7,-3,497,0,2024-01-21 04:00:00
2024-01-21,11,20766,23964,19115,3680,6488,0,16865,0,1246,4963,-1158,-3,523,399,88,91,-191,26,846,0,2024-01-21 05:00:00
2024-01-21,13,21568,23881,19883,3667,6488,0,16865,0,1068,4059,-614,-3,771,350,0,211,-28,515,1072,0,2024-01-21 06:00:00
2024-01-21,15,22772,24826,21157,3709,6488,0,16865,0,1118,5068,-333,-3,339,398,38,666,44,402,896,0,2024-01-21 07:00:00
2024-01-21,17,25255,26320,23631,3806,6488,21,16865,0,462,4763,1267,-3,585,399,211,430,453,501,926,0,2024-01-21 08:00:00
2024-01-21,19,28030,28652,26204,3972,6488,527,16865,0,19,5121,1410,-3,961,399,287,974,903,971,809,0,2024-01-21 09:00:00
2024-01-21,21,29552,30169,27432,4138,6488,1088,16865,0,14,4841,1596,-3,1003,400,214,999,1352,907,800,0,2024-01-21 10:00:00
2024-01-21,23,30418,31029,28041,4288,6488,1527,16865,0,8,4610,1604,-3,1003,399,371,1000,1398,906,800,0,2024-01-21 11:00:00
2024-01-21,25,31375,31987,28874,4443,6488,1869,16865,0,9,5185,1418,-3,1004,399,284,999,1398,994,800,0,2024-01-21 12:00:00
2024-01-21,27,31338,31953,29107,4690,6488,1534,16865,0,12,4851,1406,-3,1004,399,273,999,1399,1000,800,0,2024-01-21 13:00:00
2024-01-21,29,31977,32587,29851,4968,6488,679,16865,0,7,4953,1591,-3,990,399,149,999,1399,813,800,0,2024-01-21 14:00:00
2024-01-21,31,32772,33378,30630,5139,6488,210,16865,0,3,5014,1414,-3,629,399,46,999,1398,988,800,0,2024-01-21 15:00:00
2024-01-21,33,34845,35451,32602,5285,6488,4,16865,0,3,4851,1402,-3,869,182,45,1019,1398,1000,800,0,2024-01-21 16:00:00
2024-01-21,35,37113,37785,34591,5403,6488,0,16865,0,1,4496,1401,-3,997,-68,30,1019,1398,1000,933,0,2024-01-21 17:00:00
2024-01-21,37,35982,36913,33694,5392,6488,0,16865,0,4,4336,1403,-3,1005,-231,-93,1019,1399,999,1033,0,2024-01-21 18:00:00
2024-01-21,39,34134,35042,31921,5309,6488,0,16865,0,4,4171,1592,-3,1003,7,-301,830,1399,1000,1018,0,2024-01-21 19:00:00
2024-01-21,41,31637,32547,29484,5250,6488,0,16865,0,16,3767,1604,-3,1003,68,-291,823,1399,998,835,0,2024-01-21 20:00:00
2024-01-21,43,29233,29877,27166,5257,6488,0,16865,0,19,3510,1557,-3,1004,331,-22,841,1399,998,1046,0,2024-01-21 21:00:00
2024-01-21,45,26903,27808,24705,5299,6488,0,16865,0,302,2928,1389,-3,736,395,277,900,1399,998,1063,0,2024-01-21 22:00:00
2024-01-21,47,23922,25428,21952,5369,6488,0,16865,0,903,2783,1033,-3,209,332,437,524,1342,998,485,0,2024-01-21 23:00:00
2024-01-22,1,23063,25324,21069,5482,6488,0,16868,0,1422,2866,1480,-3,-236,399,475,204,934,998,19,0,2024-01-22 00:00:00
2024-01-22,3,23190,25613,21175,5536,6488,0,16868,0,1140,2349,1504,-3,-383,400,504,83,483,998,-297,0,2024-01-22 01:00:00
2024-01-22,5,22019,24417,20244,5412,6488,0,16868,0,1368,2537,1489,-3,-106,400,417,79,32,998,-321,0,2024-01-22 02:00:00
2024-01-22,7,20983,23813,19351,5253,6488,0,16868,0,1539,3077,1329,-3,151,399,412,-41,-423,960,-224,0,2024-01-22 03:00:00
2024-01-22,9,20391,23302,18819,5200,6488,0,16868,0,1441,3451,1140,-3,-360,399,428,111,-507,737,144,0,2024-01-22 04:00:00
2024-01-22,11,21175,23744,19622,5159,6488,0,16868,0,1494,3742,920,-3,-369,399,496,309,-103,393,416,0,2024-01-22 05:00:00
2024-01-22,13,25270,27742,23477,5106,6488,0,16868,0,1451,4013,1498,-3,-418,399,369,921,351,702,1257,0,2024-01-22 06:00:00
2024-01-22,15,31074,32723,28907,5068,6488,0,16868,0,63,4740,1762,-2,-984,172,79,802,799,632,1399,0,2024-01-22 07:00:00
2024-01-22,17,33693,34736,31350,5029,6488,65,16868,0,23,4781,1825,-1,-419,58,0,992,1248,952,1136,0,2024-01-22 08:00:00
2024-01-22,19,34526,35140,32089,5049,6488,1613,16868,0,13,4574,1784,-1,384,102,0,999,1387,878,1386,0,2024-01-22 09:00:00
2024-01-22,21,33694,34307,31304,5154,6488,2944,16868,0,12,5024,1095,-1,975,133,0,1000,1397,991,1405,0,2024-01-22 10:00:00
2024-01-22,23,32700,33371,30280,5266,6488,4439,16868,0,12,5186,523,-1,1003,32,-58,999,1397,999,1250,0,2024-01-22 11:00:00
2024-01-22,25,32619,33628,30174,5322,6488,4371,16868,0,8,4781,1663,-1,1003,-269,-131,999,1397,903,1238,0,2024-01-22 12:00:00
2024-01-22,27,32651,33913,30308,5313,6488,4348,16868,0,7,4958,1982,-1,1004,-450,-204,999,1397,991,1394,0,2024-01-22 13:00:00
2024-01-22,29,33147,34157,30679,5261,6488,2761,16868,0,9,5253,1977,-1,1003,-373,-27,999,1397,997,1405,0,2024-01-22 14:00:00
2024-01-22,31,33933,34990,31511,5180,6488,1380,16868,0,12,4908,1998,-1,421,-438,-6,999,1397,997,1316,0,2024-01-22 15:00:00
2024-01-22,33,36478,37670,33829,5096,6488,92,16868,0,5,5161,2000,-1,-101,-429,-56,1018,1397,997,1310,0,2024-01-22 16:00:00
2024-01-22,35,38903,40090,36001,5048,6488,0,16868,0,2,4857,1999,-1,417,-450,-134,1019,1397,992,1397,0,2024-01-22 17:00:00
2024-01-22,37,38539,39821,35722,5043,6488,0,16868,0,2,5013,1952,-1,979,-450,-229,1019,1397,997,1361,0,2024-01-22 18:00:00
2024-01-22,39,37387,38727,34735,5013,6488,0,16868,0,6,5101,1997,-1,1002,-450,-283,1019,1397,998,1087,0,2024-01-22 19:00:00
2024-01-22,41,34469,36058,32069,4937,6488,0,16868,0,17,5037,1999,-1,1002,-450,-521,1019,1398,997,1385,0,2024-01-22 20:00:00
2024-01-22,43,31389,32983,29306,4802,6488,0,16868,0,12,4912,1941,-1,1004,-450,-531,967,1397,998,1408,0,2024-01-22 21:00:00
2024-01-22,45,27325,28926,25449,4637,6488,0,16868,0,19,4852,1054,-1,562,-450,-531,652,995,720,999,0,2024-01-22 22:00:00
2024-01-22,47,24113,26853,22573,4469,6488,0,16868,0,1158,4530,1079,-1,586,-450,-531,604,545,751,630,0,2024-01-22 23:00:00
2024-01-23,1,23490,26502,21981,4240,6488,0,16871,0,1530,4515,753,-1,825,-350,-531,702,516,985,676,0,2024-01-23 00:00:00
2024-01-23,3,23935,26934,22326,3906,6488,0,16871,0,1533,4283,1529,-1,996,-350,-515,768,479,998,616,0,2024-01-23 01:00:00
2024-01-23,5,23068,25990,21493,3516,6488,0,16871,0,1490,3845,1588,-1,1002,-350,-481,704,427,997,578,0,2024-01-23 02:00:00
2024-01-23,7,22502,24819,20891,3095,6488,0,16871,0,1288,3537,949,-1,753,-202,-226,615,824,998,408,0,2024-01-23 03:00:00
2024-01-23,9,22173,24243,20436,2699,6488,0,16871,0,1399,3462,-44,-1,639,68,-26,507,1272,999,759,0,2024-01-23 04:00:00
2024-01-23,11,23393,24561,21600,2472,6488,0,16871,0,567,3621,345,-1,261,362,207,61,1391,307,1009,0,2024-01-23 05:00:00
2024-01-23,13,27180,27861,25096,2437,6488,0,16871,0,80,3944,688,-1,3,400,482,434,1399,636,1067,0,2024-01-23 06:00:00
2024-01-23,15,33348,34396,30693,2584,6488,0,16871,0,11,4336,759,-1,-436,347,280,233,1398,878,1377,0,2024-01-23 07:00:00
2024-01-23,17,36319,37259,33551,2917,6488,1,16871,0,16,5198,1471,-1,-323,385,30,503,1397,992,1397,0,2024-01-23 08:00:00
2024-01-23,19,37475,38092,34788,3466,6488,123,16871,0,16,5204,1879,-1,307,113,24,393,1397,976,1409,0,2024-01-23 09:00:00
2024-01-23,21,37542,38231,34922,4075,6488,321,16871,0,20,4490,1835,-1,789,-68,0,414,1398,936,1332,0,2024-01-23 10:00:00
2024-01-23,23,37449,38272,34995,4567,6488,441,16871,0,22,4565,1425,-1,1001,-200,0,880,1399,995,1392,0,2024-01-23 11:00:00
2024-01-23,25,37529,38192,35022,4888,6488,363,16871,0,21,4506,1496,-1,1003,-41,0,843,1399,998,1397,0,2024-01-23 12:00:00
2024-01-23,27,37001,37786,34504,5026,6488,414,16871,0,25,4345,1504,-1,1004,-159,0,866,1399,988,1397,0,2024-01-23 13:00:00
2024-01-23,29,36346,36958,33982,5120,6488,319,16871,0,11,5247,1827,-1,328,38,0,595,1398,892,1397,0,2024-01-23 14:00:00
2024-01-23,31,35656,36652,33404,5215,6488,141,16871,0,5,5312,1755,-1,-390,20,0,304,1356,870,771,0,2024-01-23 15:00:00
2024-01-23,33,36399,37706,33972,5301,6488,2,16871,0,4,5007,1731,-1,-614,-88,0,643,1394,848,770,0,2024-01-23 16:00:00
2024-01-23,35,38547,39344,35828,5378,6488,0,16871,0,1,5026,1986,-1,375,-151,-44,941,1399,829,1325,0,2024-01-23 17:00:00
2024-01-23,37,38375,39240,35900,5443,6488,0,16871,0,4,5173,1998,-1,637,-260,0,957,1399,893,1361,0,2024-01-23 18:00:00
2024-01-23,39,36661,37526,34277,5501,6488,0,16871,0,2,4643,1715,-1,759,-258,-4,1017,1399,992,1404,0,2024-01-23 19:00:00
2024-01-23,41,34128,34775,31936,5493,6488,0,16871,0,8,5002,1700,-1,993,-38,19,1019,1399,997,1409,0,2024-01-23 20:00:00
2024-01-23,43,30959,31566,28931,5449,6488,0,16871,0,6,4982,1701,-1,947,190,60,1000,1399,997,1207,0,2024-01-23 21:00:00
2024-01-23,45,27059,27713,25002,5513,6488,0,16871,0,53,4747,245,-1,209,398,89,749,1112,954,601,0,2024-01-23 22:00:00
2024-01-23,47,23886,25782,21954,5533,6488,0,16871,0,1199,4287,-96,-1,219,331,23,865,678,942,43,0,2024-01-23 23:00:00
2024-01-24,1,23055,25276,21256,5476,6488,0,16874,0,1569,4355,319,-1,244,139,-51,709,228,949,94,0,2024-01-24 00:00:00
2024-01-24,3,23197,25289,21444,5486,6488,0,16874,0,1264,4715,433,-1,166,226,0,514,-227,970,96,0,2024-01-24 01:00:00
2024-01-24,5,22230,24581,20458,5489,6488,0,16874,0,1263,3967,596,-1,254,109,0,225,-487,946,8,0,2024-01-24 02:00:00
2024-01-24,7,21672,24154,19891,5443,6488,0,16874,0,1224,3584,403,-1,-146,34,0,504,-511,849,0,0,2024-01-24 03:00:00
2024-01-24,9,21073,23607,19307,5421,6488,0,16874,0,1244,3459,0,-1,218,-31,0,290,-225,898,-433,0,2024-01-24 04:00:00
2024-01-24,11,21335,23533,19691,5409,6488,0,16874,0,1403,3883,512,-1,-194,68,0,365,215,296,246,0,2024-01-24 05:00:00
2024-01-24,13,24839,26993,23029,5352,6488,0,16874,0,605,4131,1039,-1,-892,-56,0,925,664,618,1014,0,2024-01-24 06:00:00
2024-01-24,15,30541,32310,28337,5246,6488,0,16874,0,10,4723,1945,-1,-1014,-144,0,818,1113,975,448,0,2024-01-24 07:00:00
2024-01-24,17,32950,34738,30625,5091,6488,52,16874,0,9,4666,1906,-1,-963,-215,0,993,1373,906,405,0,2024-01-24 08:00:00
2024-01-24,19,33300,35186,30992,4967,6488,1299,16874,0,12,4681,1970,-1,-697,-430,-146,1000,1398,991,405,0,2024-01-24 09:00:00
